Epoch,Batch,Name,Mesh_Vertices,Target,Points_Shape
1,1436,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0135_SMPLER.obj,11254,12,"torch.Size([2048, 3])"
1,1437,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0353_SMPLER.obj,616,37,"torch.Size([2048, 3])"
1,1437,/home/mpelissi/Dataset/ModelNet40//glass_box/train/glass_box_0171_SMPLER.obj,312,16,"torch.Size([2048, 3])"
1,1438,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0191_SMPLER.obj,198,12,"torch.Size([2048, 3])"
1,1438,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0205_SMPLER.obj,182,2,"torch.Size([2048, 3])"
1,1439,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0498_SMPLER.obj,450,2,"torch.Size([2048, 3])"
1,1439,/home/mpelissi/Dataset/ModelNet40//keyboard/train/keyboard_0076_SMPLER.obj,264,18,"torch.Size([2048, 3])"
1,1440,/home/mpelissi/Dataset/ModelNet40//door/train/door_0027_SMPLER.obj,571,13,"torch.Size([2048, 3])"
1,1440,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0390_SMPLER.obj,26381,0,"torch.Size([2048, 3])"
1,1441,/home/mpelissi/Dataset/ModelNet40//dresser/train/dresser_0191_SMPLER.obj,45,14,"torch.Size([2048, 3])"
1,1441,/home/mpelissi/Dataset/ModelNet40//dresser/train/dresser_0150_SMPLER.obj,370,14,"torch.Size([2048, 3])"
1,1442,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0101_SMPLER.obj,112,4,"torch.Size([2048, 3])"
1,1442,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0471_SMPLER.obj,495,30,"torch.Size([2048, 3])"
1,1443,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0063_SMPLER.obj,44,36,"torch.Size([2048, 3])"
1,1443,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0602_SMPLER.obj,412,8,"torch.Size([2048, 3])"
1,1444,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0150_SMPLER.obj,76,37,"torch.Size([2048, 3])"
1,1444,/home/mpelissi/Dataset/ModelNet40//bench/train/bench_0140_SMPLER.obj,5551,3,"torch.Size([2048, 3])"
1,1445,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0245_SMPLER.obj,4258,30,"torch.Size([2048, 3])"
1,1445,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0455_SMPLER.obj,2996,0,"torch.Size([2048, 3])"
1,1446,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0123_SMPLER.obj,40,9,"torch.Size([2048, 3])"
1,1446,/home/mpelissi/Dataset/ModelNet40//dresser/train/dresser_0012_SMPLER.obj,1868,14,"torch.Size([2048, 3])"
1,1447,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0154_SMPLER.obj,3002,8,"torch.Size([2048, 3])"
1,1447,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0396_SMPLER.obj,9343,2,"torch.Size([2048, 3])"
1,1448,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0094_SMPLER.obj,83,4,"torch.Size([2048, 3])"
1,1448,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0269_SMPLER.obj,208,4,"torch.Size([2048, 3])"
1,1449,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0269_SMPLER.obj,2094,5,"torch.Size([2048, 3])"
1,1449,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0583_SMPLER.obj,675,30,"torch.Size([2048, 3])"
1,1450,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0163_SMPLER.obj,19796,36,"torch.Size([2048, 3])"
1,1450,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0104_SMPLER.obj,96,9,"torch.Size([2048, 3])"
1,1451,/home/mpelissi/Dataset/ModelNet40//bowl/train/bowl_0008_SMPLER.obj,314,6,"torch.Size([2048, 3])"
1,1451,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0086_SMPLER.obj,9845,35,"torch.Size([2048, 3])"
1,1452,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0058_SMPLER.obj,596,12,"torch.Size([2048, 3])"
1,1452,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0398_SMPLER.obj,2842,8,"torch.Size([2048, 3])"
1,1453,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0110_SMPLER.obj,575,25,"torch.Size([2048, 3])"
1,1453,/home/mpelissi/Dataset/ModelNet40//table/train/table_0062_SMPLER.obj,962,33,"torch.Size([2048, 3])"
1,1454,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0145_SMPLER.obj,1015,25,"torch.Size([2048, 3])"
1,1454,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0383_SMPLER.obj,109,4,"torch.Size([2048, 3])"
1,1455,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0304_SMPLER.obj,1948,37,"torch.Size([2048, 3])"
1,1455,/home/mpelissi/Dataset/ModelNet40//bench/train/bench_0055_SMPLER.obj,181,3,"torch.Size([2048, 3])"
1,1456,/home/mpelissi/Dataset/ModelNet40//table/train/table_0174_SMPLER.obj,216,33,"torch.Size([2048, 3])"
1,1456,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0616_SMPLER.obj,25656,0,"torch.Size([2048, 3])"
1,1457,/home/mpelissi/Dataset/ModelNet40//bathtub/train/bathtub_0013_SMPLER.obj,3233,1,"torch.Size([2048, 3])"
1,1457,/home/mpelissi/Dataset/ModelNet40//cup/train/cup_0043_SMPLER.obj,2353,10,"torch.Size([2048, 3])"
1,1458,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0113_SMPLER.obj,5070,0,"torch.Size([2048, 3])"
1,1458,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0034_SMPLER.obj,969,2,"torch.Size([2048, 3])"
1,1459,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0296_SMPLER.obj,648,22,"torch.Size([2048, 3])"
1,1459,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0107_SMPLER.obj,1356,25,"torch.Size([2048, 3])"
1,1460,/home/mpelissi/Dataset/ModelNet40//car/train/car_0158_SMPLER.obj,24843,7,"torch.Size([2048, 3])"
1,1460,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0032_SMPLER.obj,38968,17,"torch.Size([2048, 3])"
1,1461,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0289_SMPLER.obj,278,4,"torch.Size([2048, 3])"
1,1461,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0141_SMPLER.obj,698,22,"torch.Size([2048, 3])"
1,1462,/home/mpelissi/Dataset/ModelNet40//wardrobe/train/wardrobe_0070_SMPLER.obj,62,38,"torch.Size([2048, 3])"
1,1462,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0705_SMPLER.obj,498,8,"torch.Size([2048, 3])"
1,1463,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0189_SMPLER.obj,98,36,"torch.Size([2048, 3])"
1,1463,/home/mpelissi/Dataset/ModelNet40//stool/train/stool_0038_SMPLER.obj,7479,32,"torch.Size([2048, 3])"
1,1464,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0281_SMPLER.obj,4993,21,"torch.Size([2048, 3])"
1,1464,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0228_SMPLER.obj,1825,30,"torch.Size([2048, 3])"
1,1465,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0513_SMPLER.obj,680,2,"torch.Size([2048, 3])"
1,1465,/home/mpelissi/Dataset/ModelNet40//table/train/table_0309_SMPLER.obj,137,33,"torch.Size([2048, 3])"
1,1466,/home/mpelissi/Dataset/ModelNet40//bench/train/bench_0155_SMPLER.obj,1888,3,"torch.Size([2048, 3])"
1,1466,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0635_SMPLER.obj,2306,30,"torch.Size([2048, 3])"
1,1467,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0071_SMPLER.obj,31659,0,"torch.Size([2048, 3])"
1,1467,/home/mpelissi/Dataset/ModelNet40//range_hood/train/range_hood_0105_SMPLER.obj,404,28,"torch.Size([2048, 3])"
1,1468,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0484_SMPLER.obj,5168,30,"torch.Size([2048, 3])"
1,1468,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0123_SMPLER.obj,4051,35,"torch.Size([2048, 3])"
1,1469,/home/mpelissi/Dataset/ModelNet40//dresser/train/dresser_0128_SMPLER.obj,41933,14,"torch.Size([2048, 3])"
1,1469,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0093_SMPLER.obj,1702,17,"torch.Size([2048, 3])"
1,1470,/home/mpelissi/Dataset/ModelNet40//range_hood/train/range_hood_0096_SMPLER.obj,636,28,"torch.Size([2048, 3])"
1,1470,/home/mpelissi/Dataset/ModelNet40//glass_box/train/glass_box_0013_SMPLER.obj,270,16,"torch.Size([2048, 3])"
1,1471,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0187_SMPLER.obj,9569,21,"torch.Size([2048, 3])"
1,1471,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0085_SMPLER.obj,8503,17,"torch.Size([2048, 3])"
1,1472,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0628_SMPLER.obj,1102,8,"torch.Size([2048, 3])"
1,1472,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0501_SMPLER.obj,87,4,"torch.Size([2048, 3])"
1,1473,/home/mpelissi/Dataset/ModelNet40//glass_box/train/glass_box_0010_SMPLER.obj,476,16,"torch.Size([2048, 3])"
1,1473,/home/mpelissi/Dataset/ModelNet40//dresser/train/dresser_0052_SMPLER.obj,450,14,"torch.Size([2048, 3])"
1,1474,/home/mpelissi/Dataset/ModelNet40//glass_box/train/glass_box_0150_SMPLER.obj,262,16,"torch.Size([2048, 3])"
1,1474,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0367_SMPLER.obj,984,37,"torch.Size([2048, 3])"
1,1475,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0014_SMPLER.obj,568498,26,"torch.Size([2048, 3])"
1,1475,/home/mpelissi/Dataset/ModelNet40//table/train/table_0231_SMPLER.obj,490,33,"torch.Size([2048, 3])"
1,1476,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0200_SMPLER.obj,6014,26,"torch.Size([2048, 3])"
1,1476,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0230_SMPLER.obj,1012,22,"torch.Size([2048, 3])"
1,1477,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0268_SMPLER.obj,1191,8,"torch.Size([2048, 3])"
1,1477,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0035_SMPLER.obj,26,9,"torch.Size([2048, 3])"
1,1478,/home/mpelissi/Dataset/ModelNet40//table/train/table_0070_SMPLER.obj,93,33,"torch.Size([2048, 3])"
1,1478,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0178_SMPLER.obj,188,26,"torch.Size([2048, 3])"
1,1479,/home/mpelissi/Dataset/ModelNet40//bowl/train/bowl_0018_SMPLER.obj,97,6,"torch.Size([2048, 3])"
1,1479,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0302_SMPLER.obj,594,8,"torch.Size([2048, 3])"
1,1480,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0249_SMPLER.obj,1926,30,"torch.Size([2048, 3])"
1,1480,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0319_SMPLER.obj,624,22,"torch.Size([2048, 3])"
1,1481,/home/mpelissi/Dataset/ModelNet40//table/train/table_0122_SMPLER.obj,10996,33,"torch.Size([2048, 3])"
1,1481,/home/mpelissi/Dataset/ModelNet40//radio/train/radio_0070_SMPLER.obj,1336,27,"torch.Size([2048, 3])"
1,1482,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0133_SMPLER.obj,511,8,"torch.Size([2048, 3])"
1,1482,/home/mpelissi/Dataset/ModelNet40//flower_pot/train/flower_pot_0001_SMPLER.obj,10633,15,"torch.Size([2048, 3])"
1,1483,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0175_SMPLER.obj,215,35,"torch.Size([2048, 3])"
1,1483,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0028_SMPLER.obj,394,9,"torch.Size([2048, 3])"
1,1484,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0055_SMPLER.obj,34069,30,"torch.Size([2048, 3])"
1,1484,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0343_SMPLER.obj,104,4,"torch.Size([2048, 3])"
1,1485,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0382_SMPLER.obj,865,37,"torch.Size([2048, 3])"
1,1485,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0167_SMPLER.obj,690,26,"torch.Size([2048, 3])"
1,1486,/home/mpelissi/Dataset/ModelNet40//lamp/train/lamp_0124_SMPLER.obj,372,19,"torch.Size([2048, 3])"
1,1486,/home/mpelissi/Dataset/ModelNet40//tent/train/tent_0033_SMPLER.obj,278,34,"torch.Size([2048, 3])"
1,1487,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0289_SMPLER.obj,14151,37,"torch.Size([2048, 3])"
1,1487,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0292_SMPLER.obj,58,30,"torch.Size([2048, 3])"
1,1488,/home/mpelissi/Dataset/ModelNet40//stairs/train/stairs_0085_SMPLER.obj,6288,31,"torch.Size([2048, 3])"
1,1488,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0121_SMPLER.obj,3186,8,"torch.Size([2048, 3])"
1,1489,/home/mpelissi/Dataset/ModelNet40//radio/train/radio_0038_SMPLER.obj,996,27,"torch.Size([2048, 3])"
1,1489,/home/mpelissi/Dataset/ModelNet40//range_hood/train/range_hood_0061_SMPLER.obj,501,28,"torch.Size([2048, 3])"
1,1490,/home/mpelissi/Dataset/ModelNet40//range_hood/train/range_hood_0067_SMPLER.obj,4864,28,"torch.Size([2048, 3])"
1,1490,/home/mpelissi/Dataset/ModelNet40//car/train/car_0073_SMPLER.obj,11726,7,"torch.Size([2048, 3])"
1,1491,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0637_SMPLER.obj,7251,8,"torch.Size([2048, 3])"
1,1491,/home/mpelissi/Dataset/ModelNet40//tent/train/tent_0030_SMPLER.obj,7,34,"torch.Size([2048, 3])"
1,1492,/home/mpelissi/Dataset/ModelNet40//dresser/train/dresser_0043_SMPLER.obj,108,14,"torch.Size([2048, 3])"
1,1492,/home/mpelissi/Dataset/ModelNet40//wardrobe/train/wardrobe_0011_SMPLER.obj,162,38,"torch.Size([2048, 3])"
1,1493,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0068_SMPLER.obj,552,5,"torch.Size([2048, 3])"
1,1493,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0120_SMPLER.obj,13070,35,"torch.Size([2048, 3])"
1,1494,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0041_SMPLER.obj,1450,21,"torch.Size([2048, 3])"
1,1494,/home/mpelissi/Dataset/ModelNet40//radio/train/radio_0086_SMPLER.obj,136,27,"torch.Size([2048, 3])"
1,1495,/home/mpelissi/Dataset/ModelNet40//plant/train/plant_0050_SMPLER.obj,25902,26,"torch.Size([2048, 3])"
1,1495,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0342_SMPLER.obj,114,4,"torch.Size([2048, 3])"
1,1496,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0292_SMPLER.obj,394,2,"torch.Size([2048, 3])"
1,1496,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0323_SMPLER.obj,10858,37,"torch.Size([2048, 3])"
1,1497,/home/mpelissi/Dataset/ModelNet40//xbox/train/xbox_0001_SMPLER.obj,10460,39,"torch.Size([2048, 3])"
1,1497,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0048_SMPLER.obj,104758,0,"torch.Size([2048, 3])"
1,1498,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0629_SMPLER.obj,230,30,"torch.Size([2048, 3])"
1,1498,/home/mpelissi/Dataset/ModelNet40//xbox/train/xbox_0087_SMPLER.obj,621,39,"torch.Size([2048, 3])"
1,1499,/home/mpelissi/Dataset/ModelNet40//dresser/train/dresser_0194_SMPLER.obj,824,14,"torch.Size([2048, 3])"
1,1499,/home/mpelissi/Dataset/ModelNet40//car/train/car_0187_SMPLER.obj,10983,7,"torch.Size([2048, 3])"
1,1500,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0825_SMPLER.obj,595,8,"torch.Size([2048, 3])"
1,1500,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0015_SMPLER.obj,34286,0,"torch.Size([2048, 3])"
1,1501,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0309_SMPLER.obj,56,4,"torch.Size([2048, 3])"
1,1501,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0049_SMPLER.obj,620,21,"torch.Size([2048, 3])"
1,1502,/home/mpelissi/Dataset/ModelNet40//keyboard/train/keyboard_0006_SMPLER.obj,20112,18,"torch.Size([2048, 3])"
1,1502,/home/mpelissi/Dataset/ModelNet40//tent/train/tent_0080_SMPLER.obj,1324,34,"torch.Size([2048, 3])"
1,1503,/home/mpelissi/Dataset/ModelNet40//keyboard/train/keyboard_0142_SMPLER.obj,1179,18,"torch.Size([2048, 3])"
1,1503,/home/mpelissi/Dataset/ModelNet40//bed/train/bed_0312_SMPLER.obj,10668,2,"torch.Size([2048, 3])"
1,1504,/home/mpelissi/Dataset/ModelNet40//bowl/train/bowl_0035_SMPLER.obj,1080,6,"torch.Size([2048, 3])"
1,1504,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0226_SMPLER.obj,920,5,"torch.Size([2048, 3])"
1,1505,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0040_SMPLER.obj,84,4,"torch.Size([2048, 3])"
1,1505,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0242_SMPLER.obj,1153,37,"torch.Size([2048, 3])"
1,1506,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0473_SMPLER.obj,456,4,"torch.Size([2048, 3])"
1,1506,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0043_SMPLER.obj,18554,0,"torch.Size([2048, 3])"
1,1507,/home/mpelissi/Dataset/ModelNet40//bench/train/bench_0086_SMPLER.obj,96,3,"torch.Size([2048, 3])"
1,1507,/home/mpelissi/Dataset/ModelNet40//night_stand/train/night_stand_0091_SMPLER.obj,8732,23,"torch.Size([2048, 3])"
1,1508,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0261_SMPLER.obj,204,8,"torch.Size([2048, 3])"
1,1508,/home/mpelissi/Dataset/ModelNet40//door/train/door_0041_SMPLER.obj,378,13,"torch.Size([2048, 3])"
1,1509,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0229_SMPLER.obj,642,30,"torch.Size([2048, 3])"
1,1509,/home/mpelissi/Dataset/ModelNet40//curtain/train/curtain_0037_SMPLER.obj,11916,11,"torch.Size([2048, 3])"
1,1510,/home/mpelissi/Dataset/ModelNet40//table/train/table_0352_SMPLER.obj,228,33,"torch.Size([2048, 3])"
1,1510,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0233_SMPLER.obj,352,30,"torch.Size([2048, 3])"
1,1511,/home/mpelissi/Dataset/ModelNet40//wardrobe/train/wardrobe_0079_SMPLER.obj,178,38,"torch.Size([2048, 3])"
1,1511,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0574_SMPLER.obj,2949,30,"torch.Size([2048, 3])"
1,1512,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0112_SMPLER.obj,56,12,"torch.Size([2048, 3])"
1,1512,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0075_SMPLER.obj,1695,17,"torch.Size([2048, 3])"
1,1513,/home/mpelissi/Dataset/ModelNet40//bathtub/train/bathtub_0074_SMPLER.obj,234,1,"torch.Size([2048, 3])"
1,1513,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0063_SMPLER.obj,16,9,"torch.Size([2048, 3])"
1,1514,/home/mpelissi/Dataset/ModelNet40//xbox/train/xbox_0016_SMPLER.obj,3964,39,"torch.Size([2048, 3])"
1,1514,/home/mpelissi/Dataset/ModelNet40//xbox/train/xbox_0040_SMPLER.obj,1995,39,"torch.Size([2048, 3])"
1,1515,/home/mpelissi/Dataset/ModelNet40//glass_box/train/glass_box_0087_SMPLER.obj,498,16,"torch.Size([2048, 3])"
1,1515,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0217_SMPLER.obj,65,4,"torch.Size([2048, 3])"
1,1516,/home/mpelissi/Dataset/ModelNet40//tent/train/tent_0128_SMPLER.obj,1281,34,"torch.Size([2048, 3])"
1,1516,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0050_SMPLER.obj,58149,17,"torch.Size([2048, 3])"
1,1517,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0824_SMPLER.obj,8546,8,"torch.Size([2048, 3])"
1,1517,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0344_SMPLER.obj,726,37,"torch.Size([2048, 3])"
1,1518,/home/mpelissi/Dataset/ModelNet40//bench/train/bench_0074_SMPLER.obj,5996,3,"torch.Size([2048, 3])"
1,1518,/home/mpelissi/Dataset/ModelNet40//wardrobe/train/wardrobe_0059_SMPLER.obj,143,38,"torch.Size([2048, 3])"
1,1519,/home/mpelissi/Dataset/ModelNet40//chair/train/chair_0757_SMPLER.obj,2865,8,"torch.Size([2048, 3])"
1,1519,/home/mpelissi/Dataset/ModelNet40//lamp/train/lamp_0063_SMPLER.obj,4189,19,"torch.Size([2048, 3])"
1,1520,/home/mpelissi/Dataset/ModelNet40//tv_stand/train/tv_stand_0071_SMPLER.obj,78,36,"torch.Size([2048, 3])"
1,1520,/home/mpelissi/Dataset/ModelNet40//radio/train/radio_0077_SMPLER.obj,1371,27,"torch.Size([2048, 3])"
1,1521,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0218_SMPLER.obj,820,21,"torch.Size([2048, 3])"
1,1521,/home/mpelissi/Dataset/ModelNet40//cone/train/cone_0042_SMPLER.obj,1953,9,"torch.Size([2048, 3])"
1,1522,/home/mpelissi/Dataset/ModelNet40//radio/train/radio_0008_SMPLER.obj,426,27,"torch.Size([2048, 3])"
1,1522,/home/mpelissi/Dataset/ModelNet40//lamp/train/lamp_0104_SMPLER.obj,1038,19,"torch.Size([2048, 3])"
1,1523,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0198_SMPLER.obj,13521,0,"torch.Size([2048, 3])"
1,1523,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0420_SMPLER.obj,16974,0,"torch.Size([2048, 3])"
1,1524,/home/mpelissi/Dataset/ModelNet40//night_stand/train/night_stand_0119_SMPLER.obj,64,23,"torch.Size([2048, 3])"
1,1524,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0094_SMPLER.obj,7632,35,"torch.Size([2048, 3])"
1,1525,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0486_SMPLER.obj,102969,0,"torch.Size([2048, 3])"
1,1525,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0612_SMPLER.obj,16191,0,"torch.Size([2048, 3])"
1,1526,/home/mpelissi/Dataset/ModelNet40//desk/train/desk_0110_SMPLER.obj,10085,12,"torch.Size([2048, 3])"
1,1526,/home/mpelissi/Dataset/ModelNet40//bottle/train/bottle_0138_SMPLER.obj,556,5,"torch.Size([2048, 3])"
1,1527,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0220_SMPLER.obj,60121,0,"torch.Size([2048, 3])"
1,1527,/home/mpelissi/Dataset/ModelNet40//glass_box/train/glass_box_0161_SMPLER.obj,8,16,"torch.Size([2048, 3])"
1,1528,/home/mpelissi/Dataset/ModelNet40//keyboard/train/keyboard_0035_SMPLER.obj,459,18,"torch.Size([2048, 3])"
1,1528,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0078_SMPLER.obj,489,4,"torch.Size([2048, 3])"
1,1529,/home/mpelissi/Dataset/ModelNet40//sofa/train/sofa_0231_SMPLER.obj,86,30,"torch.Size([2048, 3])"
1,1529,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0075_SMPLER.obj,414,21,"torch.Size([2048, 3])"
1,1530,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0049_SMPLER.obj,66,4,"torch.Size([2048, 3])"
1,1530,/home/mpelissi/Dataset/ModelNet40//keyboard/train/keyboard_0052_SMPLER.obj,455,18,"torch.Size([2048, 3])"
1,1531,/home/mpelissi/Dataset/ModelNet40//car/train/car_0125_SMPLER.obj,35222,7,"torch.Size([2048, 3])"
1,1531,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0149_SMPLER.obj,23939,4,"torch.Size([2048, 3])"
1,1532,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0259_SMPLER.obj,108,4,"torch.Size([2048, 3])"
1,1532,/home/mpelissi/Dataset/ModelNet40//bookshelf/train/bookshelf_0414_SMPLER.obj,252,4,"torch.Size([2048, 3])"
1,1533,/home/mpelissi/Dataset/ModelNet40//glass_box/train/glass_box_0163_SMPLER.obj,62,16,"torch.Size([2048, 3])"
1,1533,/home/mpelissi/Dataset/ModelNet40//vase/train/vase_0120_SMPLER.obj,2088,37,"torch.Size([2048, 3])"
1,1534,/home/mpelissi/Dataset/ModelNet40//car/train/car_0021_SMPLER.obj,410340,7,"torch.Size([2048, 3])"
1,1534,/home/mpelissi/Dataset/ModelNet40//mantel/train/mantel_0002_SMPLER.obj,1450,21,"torch.Size([2048, 3])"
1,1535,/home/mpelissi/Dataset/ModelNet40//radio/train/radio_0050_SMPLER.obj,46229,27,"torch.Size([2048, 3])"
1,1535,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0081_SMPLER.obj,120,25,"torch.Size([2048, 3])"
1,1536,/home/mpelissi/Dataset/ModelNet40//toilet/train/toilet_0205_SMPLER.obj,393,35,"torch.Size([2048, 3])"
1,1536,/home/mpelissi/Dataset/ModelNet40//guitar/train/guitar_0087_SMPLER.obj,8909,17,"torch.Size([2048, 3])"
1,1537,/home/mpelissi/Dataset/ModelNet40//airplane/train/airplane_0523_SMPLER.obj,7017,0,"torch.Size([2048, 3])"
1,1537,/home/mpelissi/Dataset/ModelNet40//dresser/train/dresser_0160_SMPLER.obj,12105,14,"torch.Size([2048, 3])"
1,1538,/home/mpelissi/Dataset/ModelNet40//piano/train/piano_0100_SMPLER.obj,219,25,"torch.Size([2048, 3])"
1,1538,/home/mpelissi/Dataset/ModelNet40//range_hood/train/range_hood_0070_SMPLER.obj,482,28,"torch.Size([2048, 3])"
1,1539,/home/mpelissi/Dataset/ModelNet40//monitor/train/monitor_0151_SMPLER.obj,468,22,"torch.Size([2048, 3])"
